Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Featured Ingredients (product.metafields.custom.featured_ingredients),How to Use (product.metafields.custom.how_to_use),Specific Item Info (product.metafields.custom.specific_item_info),Why We Love It (product.metafields.custom.why_we_love_it),Product rating count (product.metafields.reviews.rating_count),Active ingredient (product.metafields.shopify.active-ingredient),Color (product.metafields.shopify.color-pattern),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance level (product.metafields.shopify.fragrance-level),Moisturizer type (product.metafields.shopify.moisturizer-type),Package type (product.metafields.shopify.package-type),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Skin care effect (product.metafields.shopify.skin-care-effect),Skin care features (product.metafields.shopify.skin-care-features),Skin care mask type (product.metafields.shopify.skin-care-mask-type),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
3ce-fitting-mesh-cushion,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/0122d5c8-a8c2-4be5-a397-69b26ada043e_901c1049-7915-4506-891a-b75da2be5ec9.jpg?v=1742858854,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-fitting-mesh-cushion,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9442f4c4-fea6-4b02-9aa5-0d87a856324d_d0973bfe-f79e-4e40-b267-f4df1d75ce63.jpg?v=1742858854,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,3CE Cashmere Hug Lipstick 3.5g,"",3CE,Health & Beauty > Personal Care > Cosmetics > Makeup > Lip Makeup,Lip Stick,"",true,Color,Oat,,,,,,,,,0.0,shopify,100,deny,manual,23.20,29.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f1e92a61-5bac-43ce-b8a6-41d28ea69376_fe2c9717-9b88-4da5-8b1a-a2673ea7598f.jpg?v=1742858834,1,"",false,,,,,,,,,,,,,,Provides a comfortable feeling of use like applying it with an optimal oil blend and an ultra-light texture that feels like it's not there.,"<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/82d43508-698f-4670-85bb-954aa26e1c55.jpg?v=1741206122"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>3.5g</td></tr><tr><th scope=""row"">Ideal for</th> <td>Hug me, Cashmere: NEW Cashmere Lipstick with a cosy cashmere texture that gently smoothens your lips. </td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>36 months before opening / 24 months after opening </td></tr><tr><th scope=""row"">How to Use</th> <td>Apply an appropriate amount evenly to the lip. <br></td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>LOK Limited / Yichang Tianmei International Cosmetics Co., Ltd.</td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>China</td></tr><tr><th scope=""row"">Ingredients</th> <td>Dimethicone,Hydrogenated Polyisobutene,Polyethylene,Octyldodecyl Neopentanoate,Silica,Sucrose Acetate Isobutyrate,Trimethylsiloxysilicate,<br>Stearyl Heptanoate,Dimethicone Crosspolymer,Titanium Dioxide,Iron Oxide Red,Synthetic Fluorphlogopite, Dimethicone/Vinyltrimethylsiloxysilicate Crosspolymer,Stearyl Caprylate,Kaolin,Lauroyl Lysine,Iron Oxide Yellow,Lithol Rubine BCA,Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate,Paraffin,Silica Silylate,Tocopheryl Acetate,Iron Oxide Black,Microcrystalline Wax,Fragrance,Synthetic Wax,Aluminum Hydroxide,Tocopherol,Sodium Acetylated Hyaluronate</td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>N</td></tr><tr><th scope=""row"">Precautions when using</th> <td>1. Consult a specialist if you have abnormal symptoms or side effects such as a skin rash, swelling, or itchiness during use or from exposure to direct sunlight after use.<br>2. Do not use on wounds or other affected areas.<br>3. Cautions for Storage and Handling<br> a) Keep out of reach of children.<br> b) Keep away from direct sunlight.</td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>Compensation for defective products is provided according to the criteria for the settlement of consumer disputes notified publicly by the Fair Trade Commission.<br></td></tr><tr><th scope=""row"">Customer Service</th> <td> +82-502-707-8888</td></tr></tbody></table></div></div></div></div>","With a sleek design that delicately contains the cashmere material, it maximizes the sense of luxury and is a brush-tip design inspired by the shape of the finger for precise blending.Fills in the gaps between the lip lines smoothly and provides a smoothness like the feeling of cashmere.Shows a finish with a subtle shine like cashmere and a close and creamy color variation.",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9b762767-2993-4b01-9330-8c9643d23b9a_668f6bff-2c7f-49bf-ad1d-26e1cba66fe5.jpg?v=1742858835,lb,,,true,,,true,,,active
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,Dreamy,,,,,,,,,0.0,shopify,100,deny,manual,23.20,29.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/2fcb9369-7a2d-4167-9f61-8edd256f7ed3_f20b30cd-115e-4edf-9b6b-552d451f66aa.jpg?v=1742858834,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/1b8196f6-dace-4ef0-859a-a0fa3732fb62_e54b9aaa-e9a0-4fc1-a7f0-7733604d4c4d.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,Taupe Beige,,,,,,,,,0.0,shopify,100,deny,manual,23.20,29.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/e186d0f4-4968-4c3e-8c4c-c280e81249a8_239a9e6c-dec9-42f5-b5ba-90abf2fb9801.jpg?v=1742858834,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9b0ca360-3755-45ad-8c0e-e69c007e08a2_054826c2-91a3-415c-a03a-4b92d4ddd82e.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,Hush Red,,,,,,,,,0.0,shopify,100,deny,manual,23.20,29.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/66e9f149-99d3-40e3-a747-b25db31e17df_f9ff9cda-5d5b-4c09-a62e-bef74b147e7c.jpg?v=1742858834,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/5cca7610-e330-4523-9939-c24fcf6ae2af_758ea10e-f968-426f-baab-6b27f337f57b.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,Knit,,,,,,,,,0.0,shopify,100,deny,manual,23.20,29.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/1003e8ef-347a-4c0e-9530-a09963b16803_d03d5e53-9e9e-46c6-8807-4bed020b32fe.jpg?v=1742858834,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/7653d51d-adae-4e36-b3b6-111465281042_b9470b58-537a-4a8e-ba03-0759f4e2b82a.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,Buddy,,,,,,,,,0.0,shopify,100,deny,manual,23.20,29.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f8f88fed-5f04-4f81-9d00-807a5e7a9866_15965aaa-456d-4309-86ca-aebfe7d36878.jpg?v=1742858835,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8384d41a-064f-455a-b3fc-febf4b919c24_8b1923e3-0ff3-4e99-9237-ca4977f60958.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,Cozy Whisper,,,,,,,,,0.0,shopify,100,deny,manual,23.20,29.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/e8d628bd-1716-4376-9ed9-a4bd7d4d6dc3_59339247-b8a2-4d09-bcaa-254f003500f2.jpg?v=1742858835,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/667c8f30-e110-42ea-bca2-c78db3ea6d3d_c9846ff9-7c68-4692-961a-ee39e05a968c.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,Text Me,,,,,,,,,0.0,shopify,100,deny,manual,23.20,29.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f2c0b319-00bb-4687-8db0-e2adf899e0c0_47a82127-f032-490a-ab39-fe327e193293.jpg?v=1742858835,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/3abebc49-0b5f-4fc8-b168-2b58ff61e6ef_3683d469-0204-49e5-9a09-27de8bac69a7.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,Pure Blending,,,,,,,,,0.0,shopify,100,deny,manual,23.20,29.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9b762767-2993-4b01-9330-8c9643d23b9a_668f6bff-2c7f-49bf-ad1d-26e1cba66fe5.jpg?v=1742858835,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/620576bf-2e6b-4119-918f-913cf5837bda_de539195-813a-4845-8add-1f78bf00fb32.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,Your Side,,,,,,,,,0.0,shopify,100,deny,manual,23.20,29.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/1b8196f6-dace-4ef0-859a-a0fa3732fb62_e54b9aaa-e9a0-4fc1-a7f0-7733604d4c4d.jpg?v=1742858835,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/90249979-e0ba-4fbb-a955-7c3e715dbe06_54db7d0e-566d-4e32-beed-52ca9a824146.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,Hush Red Set (+Mini Lipstick),,,,,,,,,0.0,shopify,100,deny,manual,23.20,29.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9b0ca360-3755-45ad-8c0e-e69c007e08a2_054826c2-91a3-415c-a03a-4b92d4ddd82e.jpg?v=1742858835,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/b027a5e8-e0ed-4849-8bf0-003f6e282234_ce2cef31-1072-4c32-9805-eeba0bd73a2c.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/5cca7610-e330-4523-9939-c24fcf6ae2af_758ea10e-f968-426f-baab-6b27f337f57b.jpg?v=1742858835,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/7653d51d-adae-4e36-b3b6-111465281042_b9470b58-537a-4a8e-ba03-0759f4e2b82a.jpg?v=1742858835,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8384d41a-064f-455a-b3fc-febf4b919c24_8b1923e3-0ff3-4e99-9237-ca4977f60958.jpg?v=1742858835,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/667c8f30-e110-42ea-bca2-c78db3ea6d3d_c9846ff9-7c68-4692-961a-ee39e05a968c.jpg?v=1742858835,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/3abebc49-0b5f-4fc8-b168-2b58ff61e6ef_3683d469-0204-49e5-9a09-27de8bac69a7.jpg?v=1742858835,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/620576bf-2e6b-4119-918f-913cf5837bda_de539195-813a-4845-8add-1f78bf00fb32.jpg?v=1742858835,17,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/90249979-e0ba-4fbb-a955-7c3e715dbe06_54db7d0e-566d-4e32-beed-52ca9a824146.jpg?v=1742858835,18,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/b027a5e8-e0ed-4849-8bf0-003f6e282234_ce2cef31-1072-4c32-9805-eeba0bd73a2c.jpg?v=1742858835,19,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
